1088622792	20230310	202303	2023	2023.1918	PAK	PAKISTAN	PAK								ARE	UNITED ARAB EMIRATES	ARE								1	010	010	01	1	0.0	1	1	1	-2.29885057471264	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20230310091500	https://www.khaleejtimes.com/business/aviation/pakistan-uae-flight-flydubai-plane-returns-to-karachi-airport-due-to-technical-glitch
1088622793	20230310	202303	2023	2023.1918	PAK	KARACHI	PAK								ARE	DUBAI	ARE								1	010	010	01	1	0.0	2	1	2	-2.29885057471264	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20230310091500	https://www.khaleejtimes.com/business/aviation/pakistan-uae-flight-flydubai-plane-returns-to-karachi-airport-due-to-technical-glitch
1088622794	20230310	202303	2023	2023.1918	PAK	PAKISTAN	PAK								ARE	UNITED ARAB EMIRATES	ARE								1	036	036	03	1	4.0	1	1	1	-2.29885057471264	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20230310091500	https://www.khaleejtimes.com/business/aviation/pakistan-uae-flight-flydubai-plane-returns-to-karachi-airport-due-to-technical-glitch
1088622795	20230310	202303	2023	2023.1918	PAK	KARACHI	PAK								ARE	DUBAI	ARE								1	036	036	03	1	4.0	4	1	4	-2.29885057471264	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20230310091500	https://www.khaleejtimes.com/business/aviation/pakistan-uae-flight-flydubai-plane-returns-to-karachi-airport-due-to-technical-glitch
1088622796	20230310	202303	2023	2023.1918	PAK	KARACHI	PAK								ARE	DUBAI	ARE								1	043	043	04	1	2.8	10	1	10	-2.29885057471264	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20230310091500	https://www.khaleejtimes.com/business/aviation/pakistan-uae-flight-flydubai-plane-returns-to-karachi-airport-due-to-technical-glitch
1088622797	20230310	202303	2023	2023.1918	PHL	PHILIPPINE	PHL																		1	020	020	02	1	3.0	2	1	2	-5.72139303482587	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	0								5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	20230310091500	https://www.philstar.com/headlines/2023/03/10/2250735/rep-teves-tagged-degamo-slay-urged-return-travel-address-allegations
1088622798	20230310	202303	2023	2023.1918	PHL	PHILIPPINE	PHL																		1	042	042	04	1	1.9	1	1	1	-5.72139303482587	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20230310091500	https://www.philstar.com/headlines/2023/03/10/2250735/rep-teves-tagged-degamo-slay-urged-return-travel-address-allegations
1088622799	20230310	202303	2023	2023.1918	PHL	PHILIPPINE	PHL																		1	042	042	04	1	1.9	1	1	1	-5.72139303482587	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	0								1	United States	US	US		39.828175	-98.5795	US	20230310091500	https://www.philstar.com/headlines/2023/03/10/2250735/rep-teves-tagged-degamo-slay-urged-return-travel-address-allegations
1088622800	20230310	202303	2023	2023.1918	PHL	PHILIPPINE	PHL																		0	071	071	07	2	7.4	2	1	2	0.0368052999631998	4	Batangas City, Batangas City, Philippines	RP	RPA7	24231	13.7567	121.058	-2413040	0								4	Batangas City, Batangas City, Philippines	RP	RPA7	24231	13.7567	121.058	-2413040	20230310091500	https://pcij.org/article/9978/the-last-fishermen-of-ilijan
1088622801	20230310	202303	2023	2023.1918	PHL	PHILIPPINE	PHL																		0	080	080	08	2	5.0	7	1	6	0.0368052999631998	4	Batangas, Batangas City, Philippines	RP	RPA7	24231	13.7567	121.058	-2413040	0								4	Batangas, Batangas City, Philippines	RP	RPA7	24231	13.7567	121.058	-2413040	20230310091500	https://pcij.org/article/9978/the-last-fishermen-of-ilijan
1088622802	20230310	202303	2023	2023.1918	PHL	PHILIPPINE	PHL																		0	080	080	08	2	5.0	1	1	1	0.0368052999631998	4	Walang, La Union, Philippines	RP	RP36	24213	16.5	120.317	-2460044	0								4	Walang, La Union, Philippines	RP	RP36	24213	16.5	120.317	-2460044	20230310091500	https://pcij.org/article/9978/the-last-fishermen-of-ilijan
1088622803	20230310	202303	2023	2023.1918	PHL	PHILIPPINE	PHL																		0	120	120	12	3	-4.0	4	1	4	0.0368052999631998	4	Batangas City, Batangas City, Philippines	RP	RPA7	24231	13.7567	121.058	-2413040	0								4	Walang, La Union, Philippines	RP	RP36	24213	16.5	120.317	-2460044	20230310091500	https://pcij.org/article/9978/the-last-fishermen-of-ilijan
1088622804	20230310	202303	2023	2023.1918	PHL	PHILIPPINE	PHL																		0	120	120	12	3	-4.0	4	1	4	0.0368052999631998	4	Walang, La Union, Philippines	RP	RP36	24213	16.5	120.317	-2460044	0								4	Walang, La Union, Philippines	RP	RP36	24213	16.5	120.317	-2460044	20230310091500	https://pcij.org/article/9978/the-last-fishermen-of-ilijan
1088622805	20230310	202303	2023	2023.1918	PHL	PHILIPPINE	PHL								LEG	HOUSE SPEAKER						LEG			1	043	043	04	1	2.8	8	1	8	-5.72139303482587	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	20230310091500	https://www.philstar.com/headlines/2023/03/10/2250735/rep-teves-tagged-degamo-slay-urged-return-travel-address-allegations
1088622806	20230310	202303	2023	2023.1918	PHL	PHILIPPINE	PHL								PHLLEG	PHILIPPINE	PHL					LEG			1	043	043	04	1	2.8	2	1	2	-5.72139303482587	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	20230310091500	https://www.philstar.com/headlines/2023/03/10/2250735/rep-teves-tagged-degamo-slay-urged-return-travel-address-allegations
1088622807	20230310	202303	2023	2023.1918	PHL	PHILIPPINE	PHL								USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	-5.72139303482587	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	1	United States	US	US		39.828175	-98.5795	US	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	20230310091500	https://www.philstar.com/headlines/2023/03/10/2250735/rep-teves-tagged-degamo-slay-urged-return-travel-address-allegations
1088622808	20230310	202303	2023	2023.1918	PHL	PHILIPPINE	PHL								USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-5.72139303482587	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20230310091500	https://www.philstar.com/headlines/2023/03/10/2250735/rep-teves-tagged-degamo-slay-urged-return-travel-address-allegations
1088622809	20230310	202303	2023	2023.1918	PHLGOV	PHILIPPINE	PHL					GOV			LEG	CONGRESSMAN						LEG			1	1014	101	10	3	-5.0	4	1	4	-5.72139303482587	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	20230310091500	https://www.philstar.com/headlines/2023/03/10/2250735/rep-teves-tagged-degamo-slay-urged-return-travel-address-allegations
1088622810	20230310	202303	2023	2023.1918	PHLGOV	PHILIPPINE	PHL					GOV			PHL	PHILIPPINE	PHL								1	1014	101	10	3	-5.0	1	1	1	-5.72139303482587	1	United States	US	US		39.828175	-98.5795	US	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	20230310091500	https://www.philstar.com/headlines/2023/03/10/2250735/rep-teves-tagged-degamo-slay-urged-return-travel-address-allegations
1088622811	20230310	202303	2023	2023.1918	PHLGOV	PHILIPPINE	PHL					GOV			PHLLEG	PHILIPPINE	PHL					LEG			1	1014	101	10	3	-5.0	1	1	1	-5.72139303482587	1	United States	US	US		39.828175	-98.5795	US	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	20230310091500	https://www.philstar.com/headlines/2023/03/10/2250735/rep-teves-tagged-degamo-slay-urged-return-travel-address-allegations
1088622812	20230310	202303	2023	2023.1918	PHLLEG	PHILIPPINE	PHL					LEG													1	1014	101	10	3	-5.0	1	1	1	-5.72139303482587	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	0								5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	20230310091500	https://www.philstar.com/headlines/2023/03/10/2250735/rep-teves-tagged-degamo-slay-urged-return-travel-address-allegations
1088622813	20230310	202303	2023	2023.1918	PHLLEG	PHILIPPINE	PHL					LEG			PHL	PHILIPPINE	PHL								1	026	026	02	1	4.0	1	1	1	-5.72139303482587	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20230310091500	https://www.philstar.com/headlines/2023/03/10/2250735/rep-teves-tagged-degamo-slay-urged-return-travel-address-allegations
1088622814	20230310	202303	2023	2023.1918	PHLLEG	PHILIPPINE	PHL					LEG			PHL	PHILIPPINE	PHL								1	026	026	02	1	4.0	1	1	1	-5.72139303482587	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	20230310091500	https://www.philstar.com/headlines/2023/03/10/2250735/rep-teves-tagged-degamo-slay-urged-return-travel-address-allegations
1088622815	20230310	202303	2023	2023.1918	PHLLEG	PHILIPPINE	PHL					LEG			PHL	PHILIPPINE	PHL								1	042	042	04	1	1.9	2	1	2	-5.72139303482587	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	20230310091500	https://www.philstar.com/headlines/2023/03/10/2250735/rep-teves-tagged-degamo-slay-urged-return-travel-address-allegations
1088622816	20230310	202303	2023	2023.1918	PHLLEG	PHILIPPINE	PHL					LEG			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-5.72139303482587	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	5	Negros Oriental, Negros Oriental, Philippines	RP	RP46	24254	9.75	123	-2441791	20230310091500	https://www.philstar.com/headlines/2023/03/10/2250735/rep-teves-tagged-degamo-slay-urged-return-travel-address-allegations
1088622817	20230310	202303	2023	2023.1918	POL	POLAND	POL								OPP	EXILED OPPOSITION						OPP			1	020	020	02	1	3.0	10	1	10	-3.30188679245283	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20230310091500	https://eng.belta.by/society/view/kgb-polish-special-services-were-involved-in-attempted-terrorist-attack-in-belarus-157189-2023/
1088622818	20230310	202303	2023	2023.1918	PRT	LISBON	PRT																		0	043	043	04	1	2.8	1	1	1	2.75330396475771	1	Turkey	TU	TU		39.059012	34.911546	TU	0								1	Turkey	TU	TU		39.059012	34.911546	TU	20230310091500	https://skift.com/2023/03/10/what-this-ceo-says-about-leading-a-company-thats-worked-remotely-for-15-years/
1088622819	20230310	202303	2023	2023.1918	PSE	WEST BANK	PSE																		0	1712	171	17	4	-9.2	6	1	6	-10.8882521489971	4	Nilin, West Bank (general), West Bank	WE	WE00	18311	31.9475	35.0203	-795661	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20230310091500	https://www.arabnews.com/node/2266086/middle-east
1088622820	20230310	202303	2023	2023.1918	PSE	PALESTINE	PSE								COP	PRISON						COP			1	173	173	17	4	-5.0	6	1	6	-6.79347826086957	3	Little Rock Police Department, Arkansas, United States	US	USAR	AR119	34.7494	-92.2775	2118723	3	Little Rock Police Department, Arkansas, United States	US	USAR		34.7494	-92.2775	2118723	3	Little Rock Police Department, Arkansas, United States	US	USAR		34.7494	-92.2775	2118723	20230310091500	https://www.thecabin.net/news/man-receives-life-sentence-for-sex-trafficking-of-minor/article_1e9b3582-0750-5fc8-9d9c-3f0108ad000a.html
1088622821	20230310	202303	2023	2023.1918	PSE	PALESTINE	PSE								COP	PRISON						COP			1	173	173	17	4	-5.0	4	1	4	-6.79347826086957	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20230310091500	https://www.thecabin.net/news/man-receives-life-sentence-for-sex-trafficking-of-minor/article_1e9b3582-0750-5fc8-9d9c-3f0108ad000a.html
1088622822	20230310	202303	2023	2023.1918	PSE	PALESTINIAN	PSE								HRI	RIGHTS GROUP						HRI			0	111	111	11	3	-2.0	10	1	10	-10.8882521489971	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20230310091500	https://www.arabnews.com/node/2266086/middle-east
1088622823	20230310	202303	2023	2023.1918	PSE	PALESTINIAN	PSE								ISR	ISRAELI	ISR								0	120	120	12	3	-4.0	1	1	1	-4.1429731925264	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20230310091500	http://www.msn.com/en-nz/news/other/israel-can-t-stop-palestinian-terrorism-by-giving-them-more-land-opinion/ar-AA18qtjQ
1088622824	20230310	202303	2023	2023.1918	PSE	PALESTINIAN	PSE								ISR	TEL AVIV	ISR								1	1712	171	17	4	-9.2	30	5	30	-10.2282214900427	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20230310091500	https://www.mykxlg.com/news/world/palestinian-suspect-killed-by-israeli-fire-in-west-bank/article_b199e975-7dc9-51e1-a03c-fa2bd1b20f33.html
1088622825	20230310	202303	2023	2023.1918	PSE	PALESTINIAN	PSE								ISR	TEL AVIV	ISR								1	190	190	19	4	-10.0	2	1	2	-10.5072463768116	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20230310091500	https://www.sandiegouniontribune.com/news/nation-world/story/2023-03-10/palestinian-suspect-killed-by-israeli-fire-in-west-bank
1088622826	20230310	202303	2023	2023.1918	PSE	PALESTINIAN	PSE								ISR	ISRAELI	ISR								1	190	190	19	4	-10.0	40	4	32	-10.4743524928055	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20230310091500	https://news.yahoo.com/palestinian-suspect-killed-israeli-fire-084620665.html
1088622827	20230310	202303	2023	2023.1918	PSE	WEST BANK	PSE								MIL	MILITARY						MIL			1	190	190	19	4	-10.0	10	1	10	-10.8882521489971	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	20230310091500	https://www.arabnews.com/node/2266086/middle-east
1088622828	20230310	202303	2023	2023.1918	PSE	WEST BANK	PSE								PSEREBUAF	HAMAS	PSE					REB	UAF		0	173	173	17	4	-5.0	6	1	6	-10.8882521489971	4	Nilin, West Bank (general), West Bank	WE	WE00	18311	31.9475	35.0203	-795661	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20230310091500	https://www.arabnews.com/node/2266086/middle-east
1088622829	20230310	202303	2023	2023.1918	PSE	WEST BANK	PSE								UAF	MILITANT						UAF			0	190	190	19	4	-10.0	8	1	8	-10.8882521489971	4	Nilin, West Bank (general), West Bank	WE	WE00	18311	31.9475	35.0203	-795661	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20230310091500	https://www.arabnews.com/node/2266086/middle-east
1088622830	20230310	202303	2023	2023.1918	PSE	PALESTINIAN	PSE								USA	WASHINGTON	USA								0	042	042	04	1	1.9	1	1	1	-4.1429731925264	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20230310091500	http://www.msn.com/en-nz/news/other/israel-can-t-stop-palestinian-terrorism-by-giving-them-more-land-opinion/ar-AA18qtjQ
1088622831	20230310	202303	2023	2023.1918	PSEGOV	MAHMOUD ABBAS	PSE					GOV			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-4.1429731925264	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20230310091500	http://www.msn.com/en-nz/news/other/israel-can-t-stop-palestinian-terrorism-by-giving-them-more-land-opinion/ar-AA18qtjQ
1088622832	20230310	202303	2023	2023.1918	PSEGOV	MAHMOUD ABBAS	PSE					GOV			USA	NEW YORK	USA								1	051	051	05	1	3.4	5	1	5	-4.1429731925264	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20230310091500	http://www.msn.com/en-nz/news/other/israel-can-t-stop-palestinian-terrorism-by-giving-them-more-land-opinion/ar-AA18qtjQ
1088622833	20230310	202303	2023	2023.1918	PTY	POLITICIAN									JPN	OKINAWA	JPN								1	040	040	04	1	1.0	10	1	10	-1.19760479041916	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	4	Okinawa, Okinawa, Japan	JA	JA47	35773	26.3358	127.801	136937	20230310091500	https://www.stripes.com/theaters/asia_pacific/2023-03-10/okinawa-governor-tamaki-washington-lobby-9446825.html
1088622834	20230310	202303	2023	2023.1918	REB	REBEL						REB													1	111	111	11	3	-2.0	10	1	10	-0.15360983102919	4	Puerto Vallarta, Jalisco, Mexico	MX	MX14	20887	20.6167	-105.25	-1690444	0								4	Puerto Vallarta, Jalisco, Mexico	MX	MX14	20887	20.6167	-105.25	-1690444	20230310091500	https://dnews.com/local/change-of-name-for-a-wise-old-wolf/article_14333cad-3f8d-5cfe-9beb-54f3c51432ed.html
1088622835	20230310	202303	2023	2023.1918	RUS	RUSSIAN	RUS																		1	030	030	03	1	4.0	10	1	10	0.90909090909091	4	Alfa, Tatarstan, Russia	RS	RS73	25102	55.309	50.6118	10949127	0								4	Alfa, Tatarstan, Russia	RS	RS73	25102	55.309	50.6118	10949127	20230310091500	https://www.bloomberg.com/news/articles/2023-03-10/russian-tycoons-in-deal-to-unload-alfa-bank-stake-amid-sanctions
1088622836	20230310	202303	2023	2023.1918	RUS	RUSSIA	RUS																		1	050	050	05	1	3.5	3	1	3	-1.31233595800525	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	0								4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20230310091500	https://www.thesunchronicle.com/opinion/columns/guest-column-the-time-to-negotiate-with-russia-is-over/article_b070fab7-4f31-5a45-8744-2de720bb4e84.html
1088622837	20230310	202303	2023	2023.1918	RUS	RUSSIA	RUS																		1	050	050	05	1	3.5	2	1	2	-1.31233595800525	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20230310091500	https://www.thesunchronicle.com/opinion/columns/guest-column-the-time-to-negotiate-with-russia-is-over/article_b070fab7-4f31-5a45-8744-2de720bb4e84.html
1088622838	20230310	202303	2023	2023.1918	RUS	RUSSIA	RUS								BLR	BELARUS	BLR								1	040	040	04	1	1.0	4	1	4	6.38766519823789	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	1	Belarus	BO	BO		53	28	BO	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20230310091500	https://eng.belta.by/politics/view/belarus-russia-discuss-cooperation-in-diplomatic-training-157181-2023/
1088622839	20230310	202303	2023	2023.1918	RUS	RUSSIA	RUS								BLR	BELARUS	BLR								1	040	040	04	1	1.0	1	1	1	6.38766519823789	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20230310091500	https://eng.belta.by/politics/view/belarus-russia-discuss-cooperation-in-diplomatic-training-157181-2023/
1088622840	20230310	202303	2023	2023.1918	RUS	RUSSIA	RUS								BLR	BELARUS	BLR								1	043	043	04	1	2.8	1	1	1	-7.72495755517827	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20230310091500	https://wtop.com/national/2023/03/anti-russia-guerrillas-in-belarus-take-on-two-headed-enemy/
1088622841	20230310	202303	2023	2023.1918	RUS	RUSSIA	RUS								BLR	BELARUS	BLR								1	057	057	05	1	8.0	2	1	2	1.25391849529781	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20230310091500	https://eng.belta.by/president/view/lukashenko-urges-to-build-up-efficient-eastward-logistics-157201-2023/
1088622842	20230310	202303	2023	2023.1918	RUS	RUSSIA	RUS								BLR	BELARUS	BLR								1	057	057	05	1	8.0	8	1	8	1.25391849529781	1	Russia	RS	RS		60	100	RS	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20230310091500	https://eng.belta.by/president/view/lukashenko-urges-to-build-up-efficient-eastward-logistics-157201-2023/
1088622843	20230310	202303	2023	2023.1918	RUS	MOSCOW	RUS								EDU	SCHOOL						EDU			1	040	040	04	1	1.0	8	1	8	2.68817204301075	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20230310091500	https://dnews.com/local/tiegs-tapped-as-moscow-school-district-s-next-superintendent/article_fd9a6c74-9e8b-5d06-91ef-052250693109.html
1088622844	20230310	202303	2023	2023.1918	RUS	MOSCOW	RUS								EDU	SCHOOL						EDU			1	042	042	04	1	1.9	10	1	10	2.68817204301075	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20230310091500	https://dnews.com/local/tiegs-tapped-as-moscow-school-district-s-next-superintendent/article_fd9a6c74-9e8b-5d06-91ef-052250693109.html
1088622845	20230310	202303	2023	2023.1918	RUS	RUSSIAN	RUS								EUR	EUROPEAN	EUR								1	050	050	05	1	3.5	8	1	8	-0.66225165562914	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20230310091500	https://www.novinite.com/articles/219180/Orban:+Hungary+should+Review+its+Ties+with+Russia
1088622846	20230310	202303	2023	2023.1918	RUS	RUSSIA	RUS								MIL	MILITARY						MIL			0	020	020	02	1	3.0	10	1	10	-2.99727520435967	1	Russia	RS	RS		60	100	RS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20230310091500	https://www.wsws.org/en/articles/2023/03/10/pers-m10.html
1088622847	20230310	202303	2023	2023.1918	RUS	RUSSIA	RUS								RUSGOV	RUSSIAN	RUS					GOV			1	040	040	04	1	1.0	6	1	6	6.38766519823789	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20230310091500	https://eng.belta.by/politics/view/belarus-russia-discuss-cooperation-in-diplomatic-training-157181-2023/
